l,w,h,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
45.25643088932864,7.51263567182942,68.98346569380469,72.00713993824934,54.74356911067136,0.0,7.51263567182942,45.25643088932864,68.98346569380469
58.175820003407,15.050881146555113,27.992860061750658,72.00713993824934,0.0,0.0,27.992860061750658,15.050881146555113,58.175820003407
45.25643088932864,31.016534306195314,12.329204239347172,72.00713993824934,54.74356911067136,68.98346569380469,12.329204239347172,45.25643088932864,31.016534306195314
31.016534306195314,45.25643088932864,15.663655822403486,84.33634417759652,54.74356911067136,68.98346569380469,15.663655822403486,45.25643088932864,31.016534306195314
8.561304858957254,44.59958720691165,100,27.407552731337688,0.0,20.710133927233198,44.59958720691165,100,8.561304858957254
100,27.407552731337688,26.97620630859995,0.0,0.0,0.0,27.407552731337688,100,26.97620630859995
27.992860061750658,39.692687964116246,26.206289774586743,72.00713993824934,15.050881146555113,0.0,27.992860061750658,39.692687964116246,26.206289774586743
34.29839946084937,10.260695587249646,24.679029261806274,72.00713993824934,0.0,58.175820003407,10.260695587249646,34.29839946084937,24.679029261806274
34.29839946084937,24.679029261806274,17.732164474501012,82.26783552549898,0.0,58.175820003407,17.732164474501012,34.29839946084937,24.679029261806274
44.59958720691165,40.57003362440631,70.72856121380954,27.407552731337688,59.42996637559369,29.27143878619045,44.59958720691165,40.57003362440631,70.72856121380954
34.29839946084937,17.14515073478673,16.831576036993233,72.00713993824934,0.0,82.85484926521328,16.831576036993233,34.29839946084937,17.14515073478673
44.59958720691165,30.581121283328756,20.710133927233198,27.407552731337688,69.41887871667124,0.0,44.59958720691165,30.581121283328756,20.710133927233198
17.14515073478673,11.161284024757427,15.654065405775833,88.83871597524256,0.0,82.85484926521328,11.161284024757427,15.654065405775833,17.14515073478673
17.14515073478673,18.644334055073536,11.161284024757427,88.83871597524256,15.654065405775833,82.85484926521328,11.161284024757427,18.644334055073536,17.14515073478673
27.407552731337688,73.02379369140004,26.53284222048125,0.0,0.0,26.97620630859995,27.407552731337688,26.53284222048125,73.02379369140004
73.46715777951874,73.02379369140004,27.407552731337688,0.0,26.53284222048125,26.97620630859995,27.407552731337688,73.46715777951874,73.02379369140004
44.59958720691165,59.42996637559369,23.57829203279355,27.407552731337688,0.0,29.27143878619045,44.59958720691165,59.42996637559369,23.57829203279355
59.42996637559369,11.592604702105545,47.15026918101599,27.407552731337688,0.0,52.849730818984,11.592604702105545,59.42996637559369,47.15026918101599
33.0069825048061,47.15026918101599,59.42996637559369,39.000157433443235,0.0,52.849730818984,33.0069825048061,59.42996637559369,47.15026918101599
20.48022438992124,22.14525128987189,68.98346569380469,79.51977561007875,54.74356911067136,0.0,20.48022438992124,22.14525128987189,68.98346569380469
20.48022438992124,68.98346569380469,23.11117959945675,79.51977561007875,76.88882040054325,0.0,20.48022438992124,23.11117959945675,68.98346569380469
27.992860061750658,10.948876767588022,31.969530228820254,72.00713993824934,43.79469234308334,26.206289774586743,27.992860061750658,10.948876767588022,31.969530228820254
20.44516964982199,27.992860061750658,26.622362634982125,72.00713993824934,34.29839946084937,58.175820003407,27.992860061750658,20.44516964982199,26.622362634982125
27.992860061750658,20.44516964982199,15.201817361610878,72.00713993824934,34.29839946084937,84.79818263838912,27.992860061750658,20.44516964982199,15.201817361610878
12.38800634485217,27.992860061750658,31.969530228820254,72.00713993824934,15.050881146555113,26.206289774586743,27.992860061750658,12.38800634485217,31.969530228820254
27.992860061750658,16.35580485167605,31.969530228820254,72.00713993824934,27.438887491407286,26.206289774586743,27.992860061750658,16.35580485167605,31.969530228820254
20.710133927233198,44.59958720691165,33.971846187674494,27.407552731337688,0.0,0.0,44.59958720691165,33.971846187674494,20.710133927233198
35.44703252899675,44.59958720691165,20.710133927233198,27.407552731337688,33.971846187674494,0.0,44.59958720691165,35.44703252899675,20.710133927233198
